-11.73,-73.6
30.44,110.82
44.96,-120.98
-24.34,-176.27
-5.97,-32.29
-52.53,166.62
-17.85,-120.66
80.32,59.43
-50.42,-69.25
74.36,152.42
-55.49,-167.65
-63.98,-109.88
1.16,-49.78
17.39,62.64
0.81,18.13
-34.51,65.3
23.11,-125.93
-60.72,-135.41
-45.76,173.02
30.43,-37.31
21.55,66.19
50.64,-175.11
47.08,145.08
75.64,123.75
-14.73,51.68
-52.33,8.38
33.09,78.35
-71.42,15.59
-47.97,52.31
28.05,73.19
19.88,-44.35
51.38,89.34
-63.41,-87.02
85.02,-98.05
57.15,-149.77
51.5,-107.62
65.17,-27
14.38,64.68
52.31,50.05
-85.94,-118.25
14.47,-37.16
-13.42,40.86
-11.96,-152.84
58.98,-89.7
-18.32,-68.31
-84.43,65.35
-1.33,-132.89
34.06,18.47
21.54,-4.07
39.72,-19.62
7.25,167.8
-73.15,-163.27
0.41,20.79
5.63,-69.25
64.54,-162.53
-25.77,-58.28
24.17,179.87
16.95,-25.22
47.65,101.06
-82.61,123.76
62.13,-131.91
21.57,-159.3
37.7,27.79
54.07,-142.72
-50.34,109.42
65.31,-161.98
-12.66,-178.68
0.68,30.22
25.13,43.02
43.99,-176.31
67.82,-39.02
21.26,-16.2
-21.99,-18.16
-71.03,101.5
8.47,-16.27
27.25,44.67
71.69,-12.43
32.27,104.5
56.75,100.9
-16.07,17.49
-40.13,140.05
23.72,-84.39
59.85,-20.87
60.76,115.15
-73.72,-100.86
9.46,49.83
-37.55,-156.09
-49.48,159.56
-20.05,-73.26
64.01,127.72
56.63,39.21
-10.42,132.01
1.26,94.98
58.11,110.76
-52.61,21.54
11.82,-1.71
-27.66,176.88
-5.85,-61.98
79.16,15.77
-63.47,-133.98
-75.25,-74.86
-89.11,-110.33
-58.55,-118.68
-41.29,49.99
-12.7,74.41
-80.12,-168.49
33.57,21.45
17.21,-168.7
-36.28,-38.96
56.19,-72.06
-39.2,104.88
-26.83,120.21
47.49,-139.44
36.74,-111.7
27.46,-26.68
-15.3,-64.25
70.11,-172.44
-74.48,-174.12
44.75,-45.31
18.12,-152.96
32.08,77.32
30.03,2.75
69.99,-110.55
58.41,-52.77
-88.29,162.4
3.47,-86.63
-21.89,129.1
59.38,-103.48
-50.55,105.77
-52.25,-74.8
52.46,-116.11
63.08,-157.95
69.55,113.36
-13.32,20.73
-88.32,135.71
-3.6,-87.12
-72.07,-156.32
-62.13,-16.08
34.98,-101.36
-79.78,173.24
67.68,11.29
-81.04,136.98
-83.35,-30.65
45.06,179.88
43.05,-76.55
13.74,-39
-5.01,139.54
71.3,148.18
56.63,17.25
-20.73,46.88
-42,-103.02
1.5,-56.3
58.04,-136.12
41.32,101.15
-31.26,-174.71
39.71,-112.72
-59.75,-62.72
-4.65,100.53
18.19,-17.22
78.18,34.04
-84.39,-86.51
-76.17,124.58
-85.06,113.71
-80.19,106.67
-45.61,-84.21
-15.25,1.02
-83.35,2.56
-51.91,143.34
29.8,85.75
-79.66,-40.24
-76.35,87.33
53.64,69.05
-81.09,38.34
62.65,39.11
-11.09,-61.6
-74.87,106.43
14.9,49.96
64.64,37.32
-38.73,-104.17
-62.8,-104.27
5.37,-8.48
-51.26,82.88
-40.1,34.54
-52.1,101.12
-12.44,161.34
15.87,-153.95
33.42,-145.34
-48.31,107.25
-0.86,69.76
-50.36,-72.83
73.67,-174.01
-19.42,47.33
-68.74,6.87
54.75,124
67.47,27.71
24.03,102.39
-41.99,22.04
44.52,-97.74
-51.54,38.57
-82.43,-58.27
58.82,145.68
-53.15,-0.78
-89.73,-92.2
75.36,102.99
-10.65,17.06
58.2,-30.67
5.65,177.29
49.3,156.22
-2.76,114.18
-84.89,-163.66
-40.75,12.8
-2.18,150.4
-39.2,-174.43
-8,147.18
-87.2,75.17
-0.69,-20.35
39.92,74.18
65.16,-138.29
-65.24,-6.54
-15.76,31.32
-87.14,30.04
76.01,29.07
-7.58,-132.51
-3.96,-12.51
-23.54,137.71
-45.65,-71.28
57.01,-144.89
-62.13,-10.86
-79.45,139.42
85.57,22.82
46.08,124.26
-77.55,-88.34
-76.64,-72.71
-7.75,60.27
27.77,-169.6
-50.67,-117.66
64.88,61.94
-47.91,-170.07
-69.12,97.25
-42.82,-179.73
52.26,133.43
16.59,18.2
86.5,62.59
-17.16,-30.96
2.92,-139.82
64.85,-147.21
-87.89,-66.35
-51.58,-167.44
46.09,76.85
-40.38,156.35
34.76,-26.47
-23.36,15.28
-80.85,-53.62
18.01,-71.21
-73.32,-140.12
-58.39,44.85
-4.24,-156.11
42.75,55.46
24.22,72.43
-45.46,-29.14
38.49,-11.95
-0.68,159.58
-80.81,178.96
66.65,146.79
61.62,129.35
19.64,25.78
1.39,5.64
-18.73,106.64
21.56,-9.85
-30.45,-126.43
0.58,75.38
27.03,137.76
0.8,166.92
-27.52,-30.73
-37.04,-116.61
-23.11,-93.93
3.32,-2.31
81.36,-65.17
60.29,-20.79
-37.6,-138.77
60.77,123.67
-24.76,23.58
-87.6,161.48
-78.61,45.78
-54.25,-172.82
-46.14,-25.96
-83.34,50.6
89.15,52.99
55.48,48.51
-14.21,72.97
-15.74,27.74
75.88,-121.7
-67.67,4.14
-56.75,74.22
15.04,-165.5
-83.64,-145.42
60.26,-17.94
-20.6,-118.54
-75.45,13.74
53.57,143.51
-61.04,29.26
36.79,-177.44
-0.72,-177.05
-18.09,35.14
-29.53,-124.1
-29.69,57.98
10.32,-28.99
-54.92,-117.91
-51.09,-60.87
-34.63,75.88
89.14,-121.35
1.52,154.83
72.77,-142.27
-19.58,128.6
10.35,108.95
4.62,104.68
-41.97,41.5
-15.36,117.64
20.22,-60.84
59.33,-150.06
4.74,-148.68
37.1,-19.75
-49.68,93.19
-58.35,-137.86
20.28,-108.16
-44.81,-61.21
3.73,-18.74
24.25,-68.17
-64.09,96.86
-70.63,32.46
42.17,-143.9
-49.37,33.63
67.33,-115.98
70.21,-85.41
-2.61,23.62
-61.06,-58.37
-72.91,-5.99
57.82,48.57
65.41,138.32
-61.83,55.95
-14.31,-123.2
-18.07,36.36
-15.58,1.72
-6.89,-162.98
6.14,70.9
-24.57,-42.77
-52.79,52.64
-40.03,156.64
-76.25,-22.97
-70.82,-177.33
58.18,-107.18
-45.55,8.05
-23.32,-99.86
48.63,1.87
-30.85,-146.61
35.66,93.02
46.08,147.4
-31.42,-44.63
51.41,151.09
51.31,150.54
0.46,135.69
-19.9,-177.56
-66.47,-148.55
57.82,35.3
-75.95,65.41
-34.27,-49.06
34.73,-9.31
76.77,22.63
86.83,103.72
81.67,-118.71
33.99,-2.54
1.87,-23.15
-76.8,-21.32
-31.58,-94.91
-60.63,-26.83
86.35,43.26
32.62,138.95
-79.32,86.55
84.17,-95.25
-20.24,141.64
5.47,-172.9
6.17,-30.91
-67.36,166.72
50.85,-18.31
-25.1,13.82
83.32,18.68
-43.54,18.37
-6.73,-163.93
-52.8,-111.02
44.58,39.48
-71.84,132.33
47.33,-110.59
-36.39,133.01
-85.29,-131.66
-64.53,26.49
0.9,127.11
-89.64,81.44
9.57,-1.89
-89.71,65.89
37.04,109.85
2.63,-85.75
33.54,-161.43
-14.9,140.73
-51.33,-40.67
-39.53,-113.44
7.13,-150.07
-68.48,-96.88
-41.92,-140.14
53.82,-158.69
-65.34,6.44
-79.09,98.43
-30.05,-68.94
4.57,28.66
-82.81,-85.4
17.68,80.27
80.13,-74.85
28.97,-106.18
51.52,11.37
-85.53,179.62
28.74,-115.56
-86.98,146.94
81.87,111.85
-87.13,-12.78
17.59,-135.75
0.79,-104.11
-11.97,-41.61
81.23,-7.59
33.55,-15.62
-73.22,108.37
-24.26,-82.9
-25.03,-120.38
-5.76,-28.69
33.81,27
61.22,100.59
45.72,-138.72
-22.86,33.04
14.63,150.35
38.42,138.29
57.06,173.5
37.64,-74.17
8.56,111.42
-24.39,25.69
75.9,-95.84
-32.25,-100.39
-3.76,-116.61
-89.24,73.37
-66.02,81.16
-58.25,43.79
-35.82,-126.72
44.13,-33.81
58.2,102.08
-50.85,129.9
-24.12,-47.63
53.81,-172.01
-38.25,-0.89
87.11,128.41
70.11,-62.13
20.46,22.13
-58.04,-8.84
6.81,4.61
-35.89,-171.08
-31.78,-8.67
47.77,86.24
25.73,-87.06
18.78,156.81
76.14,-76.02
-53.82,-8.47
-2.35,124.43
-59.58,-121.25
77.63,-52.45
-22.39,-88.93
58.49,-97.6
-72.14,15.2
54.12,-163.57
-18.29,94.66
84.55,103.35
-79.29,142.11
30.72,131.97
-66.38,-90.27
-24.33,-16.49
70.84,-91.62
-75.95,80.71
54.19,-150.21
42.42,133.82
66.35,-14.81
-21.93,111.17
71.44,101.86
-80.13,-71.25
66.68,10.34
-56.23,-68.42
-35.07,154.19
3.42,-160.27
43.57,-65.79
-69.88,109.41
41.76,109.94
87.03,125.26
24.72,-121.07
56.88,97.93
7.43,11.99
-7.25,-154.82
-66.42,30.48
-1.42,-85.08
22.24,-102.76
8.66,-108.99
47.22,-156.39
-65.11,-133.25
62,136.08
53.91,-157.21
-7.09,122.81
-4.87,33.29
38.38,143.05
4.77,49.31
16.87,-102.61
-64.68,132.95
-28.27,75.39
20.58,-146.22
-54.8,109.88
36.44,160.35
-10.05,-53.09
74.13,5.33
-53.78,-26.44
-0.67,146.22
6.02,-0.08
61.45,-90.8
67.12,-122.66
37.78,-21.08
-69.76,11.58
48.55,81.34
26.62,34.26
-19.08,108.65
87.98,42.62
78.86,143.61
45.9,169.56
89.81,38.8
34.62,-123.33
-14.46,-108.14
-46.17,-10.1
41.37,105.94
41.56,174.97
84.4,-73.65
-61.01,167.24
60.26,-43.93
64.02,-25
-57.14,175.43
-60.8,27.28
29.88,-54.92
-59.47,-33.36
60.8,72.16
40.32,154.25
-65.35,-114.39
-89.63,133.78
38.11,-150.51
69.5,-108.48
-15.13,-172.05
-57.43,175.3
-79.75,-16.6
-64.93,99.95
-20.43,20
-33.76,-93.4
-80.39,8.33
-85.35,-6.69
-7.89,-25.27
-66.32,20.12
-63.25,-147.68
-39.01,-37.01
-77.58,26.66
57.24,44.04
-14.92,135.86
6.59,54.31
-29.24,-141.19
-25.98,93.23
72.65,46.67
52.1,-43.73
88.25,72.72
-45.37,142.65
17.79,-168.82
-15.72,36.78
75.82,-178.84
34.03,-20.07
67.84,161.36
10.55,25.92
-32.71,118.51
-1.52,146.33
-25.25,-121.83
20.57,-116.73
-6.32,-112.29
-5.85,39.37
-61.3,93.14
-13.79,-70.1
39.78,-123.75
-81.34,-17.42
-30.51,169.57
27.82,-32.21
38.65,83.24
-28.53,20.24
65.44,84.23
2.23,179.77
-32.36,-165.86
78.11,-141.22
-56.17,-3.98
2.78,-113.54
-51.48,-60.62
48.66,-85.93
43.39,-101.97
-42.36,61.45
-26.01,90.4
70.32,114.47
46.08,-65.39
-17.12,-171.73
15.24,0.69
66.34,168.3
-37.1,-173.59
-39.73,140.13
72.11,74.1
9.13,38.73
-27.25,31.88
19.6,-164.87
-2.35,102.77
62.79,150.8
0.52,90.62
-9.3,-42.39
-51.87,-141.93
-39.49,-131.37
-39.6,147.91
73.3,159.25
-15.43,88.76
-33.39,-21.21
67.36,-140.41
15.86,-150.21
54.09,-0.24
-20.64,-57.7
24.66,-27.94
-42.37,28.17
87.36,-55.41
-9.68,35.18
19.73,-141.5
-53.99,-96.54
-54.11,104.62
0.36,-166.7
63.22,125.32
-77.21,25.04
-34.75,61.45
-51.68,71.66
34.26,141.6
84.42,-104.96
-15.06,118.77
7.97,-44.3
-0.83,153.81
8.25,36.18
-44.82,31.55
-1.36,1.66
-14.99,-179.68
82.53,-77.6
-86.11,-140.43
82.41,-18.88
7.41,-133.88
-22.3,-112.17
-27.98,28.03
-6.61,20.42
30.43,-46.93
-7.08,-152.23
-86.92,-107.52
72.66,-137.65
79.52,-125.12
-10.13,-46.68
50.52,77.74
28.25,-10.19
-20.06,96.92
-55.9,-177.48
-47.97,19.13
0.6,72.22
-71.81,-175
34.53,73.56
70.07,116.02
88.19,163.39
-63.91,-24.95
50.17,58.48
58.48,-70.32
-68.68,-113.65
-83.22,-80.26
50.2,53.43
68.72,-157.73
-7.6,-164.1
81.79,19.9
-3.39,-120.42
83.34,146.27
65.7,-78.88
-87.47,-155.06
-0.42,-34.94
-16.36,-178.53
-89.19,105.08
-79.05,-176.76
-75.44,94.73
-76.08,58.61
-83.08,-5.59
40.82,-115.13
-52.06,78.07
4.72,174.86
8.42,-76.05
66.97,-42.5
1.76,-54.87
-7.5,168.29
-37.36,-81.01
53.27,-150.75
-15.52,177.12
25.38,-9.04
18.44,35.89
-83.53,-53.15
2.22,12.41
76.31,-171.03
55.08,26.12
-46.62,-64.72
57.65,15.7
-22.81,-142.11
0.73,-53.43
7.1,-13.99
35.21,151.56
-35.43,83.93
36.04,85.16
-5.05,173.56
-49.66,141.99
-67.15,-24.06
-22.32,-95.95
80.06,167.68
68.4,139.49
55.45,33.83
-40.98,-161.54
-70.32,75.58
-9.15,-66.93
-1.48,151.65
82.89,16.91
65.66,40.99
-33.72,62.98
-59.72,132.43
53.15,38.87
28.9,-2.84
3.49,142.17
89.35,-93.08
-39.88,-13
-74.84,-124.34
6.05,-166.58
13.48,-153.54
-13.81,-153.99
40.42,134.2
40.23,-177.69
-1.13,163.67
-52.94,48.17
-19.4,29.5
40.73,43.34
42.94,88.1
41.02,-18.46
89.99,-134.73
-0.14,-7
24.42,-94.95
-8.91,-97.39
27.67,16.14
-48.21,-39.72
-10.23,-53.6
-12.21,158.23
-10.24,-132.45
-55.26,76.85
86.4,116.68
-72.81,0.46
-85.16,-165.76
-20.24,-68.61
67.11,130.83
54.35,-77.42
58.69,-140.17
56.22,-119.97
6.97,91.8
-42.87,-27.91
14.13,142.24
86.87,-6.58
-23.71,-147
-66.42,1.88
70.11,-165.69
68.27,15.69
6.18,-134.11
8.99,139.92
59.03,-159.99
82.82,-65.08
-6.02,-66.43
25.54,88.48
50.56,-70.37
46.92,179.91
39.94,-172.29
0.29,154.15
66.66,-124.74
-85.39,-10.89
7.89,-124.58
10.59,24.01
-58.56,173.62
81.59,-146.98
-20.16,-164.15
58.9,73.65
-17.31,127.8
-32.25,110.18
-80.51,102.26
52.64,81.76
-56.55,-84.24
-0.52,41.45
46.79,64.16
-82.71,157.62
-51.8,-114.69
24.43,-14.18
62.16,99.57
60.77,-66.04
-0.81,-84.52
61.44,1.51
80.18,26.12
-6.44,13.92
23.22,65.57
-80.51,-57.54
53.73,-66.92
-24.13,155.08
-1.85,60.26
-59.47,155.91
-15.01,14.95
78.15,-59.45
-47.48,32.56
79.26,-171.97
49.74,142.83
85.82,-86.52
-39.4,-41.66
85.83,154.62
53.76,-124.27
88.15,47.22
-52.47,-133.93
-84.03,-18.18
-22.2,-85.15
-31.32,114.74
59.81,-107.68
-88.1,70.45
3.49,170.79
37.96,134
48.03,148.57
63.77,87.1
29.65,-124.95
-48.1,167.5
20.94,38.84
-67.88,-94.49
86.86,154.75
86.03,-115.91
8.59,38.45
75.16,-41.07
-0.21,-62.77
55.41,112.47
0.59,164.74
-58.96,107.42
44.48,1.83
14.41,169.26
-46.91,-87.22
-71.69,-27.73
54,79.65
73.72,-106.14
-76.54,76.6
-3.5,57.48
32.42,-75.76
2.76,89.12
12.74,-163.93
70.49,130.2
-74.67,-169.88
76.7,0.36
0.26,111.94
9.95,137.1
89.7,108.31
-74.57,-109.87
-57.68,77.36
-56.19,26.14
63.88,33.84
-23.8,110.54
67.94,-133.89
35.32,-14.55
-53.43,-101.53
-15.13,-11.07
-76.51,51.08
-72.36,-123.07
70,178.94
-62.75,83.53
-37.69,-12.85
-45.67,39.68
-69.66,160.93
37.36,115.91
-47.39,119.46
66.69,118.97
-55.64,82.32
9.81,156.25
11.34,-75.72
-14.24,82.12
50.27,131.48
21.14,-87.5
-25.14,-39.99
17.03,-114.43
-46.02,99.33
-8.48,66.11
9.26,54.72
64.76,-147.33
-25.59,68.82
45.25,90.89
24.37,154.87
-36.6,104.66
-86.62,-96.69
46.89,23.83
-38.71,-36.85
39.45,77.02
-60.33,-54.41
-9.7,113.18
-20.4,-9.5
81.65,-178.64
26.36,-117.67
-20.78,-115.09
0.1,99.78
-9.37,-164.86
-79.9,118.92
-59.92,-139.76
-62.94,-150.86
-71.48,4.27
-34.99,-118.38
-5.41,26.39
-19.5,-114.7
77.72,133.77
-38.63,26.95
-8.4,-11.21
-65.95,138.49
54.8,152.07
62.81,49.78
-18.46,98.09
78.77,17.06
-12.15,-132.68
31.6,-37.14
-14.3,154.5
83.27,14.43
14.99,115.07
41.78,150.37
3.96,-15.18
83.16,32.93
45.1,-102.1
-44.83,102.81
-79.01,66.08
87.6,-51.08
-41.88,-63.36
59.66,-47.84
57.71,-90.19
-54.21,119.56
22.48,70.87
-2.85,12.45
61.27,13.44
-40.51,82.1
-59.8,-30.7
69.89,98.12
23.37,77.85
38.53,-30.8
89.75,159.67
87.31,-67.47
-12.41,164.48
46.27,-36.79
70.5,-53.52
34.25,55.52
-9.06,130.4
82.95,-141.35
12.63,-145.73
38.75,176.96
23.56,-51.91
-87.18,137.03
12.91,69.37
-28.43,-46.14
-80.49,-69.6
-74.66,-120.15
-75.49,-58.88
-16.51,152.58
76.83,98.18
1.59,-102.39
81.95,-137.18
26.44,104.34
25.39,-82.75
-88.19,31.85
70.45,-91.83
65.98,-159.87
-84.25,-46.24
74.93,123.17
14.16,-91.35
81.24,-4.14
21.15,91.57
-85.14,-101.16
87.66,-81.6
30.54,-42.59
27.21,142.88
28.66,-49.52
36.65,-81.56
36.37,154.78
76.84,-119.69
68.9,14.76
-5.43,-125.86
38.54,144.29
87.23,-136.27
-54.95,55.67
1.94,-40.32
-43.7,39.46
7.83,62.21
8.97,-27.53